       #Time      #Total      #Solid BsHz    #Molten BsHz   #Prim  
  5.6695236E+16    1525490.0    1010794.0         46.0     514650.0
  5.6700718E+16    1525490.0    1010815.3         44.7     514630.0
  5.6705912E+16    1525490.0    1010888.9         51.1     514550.0
  5.6711065E+16    1525490.0    1010934.9         45.1     514510.0
  5.6716114E+16    1525490.0    1011048.4         41.6     514400.0
  5.6720849E+16    1525490.0    1011235.0         45.0     514210.0
  5.6725401E+16    1525490.0    1011340.7         49.3     514100.0
  5.6729948E+16    1525490.0    1011514.9         35.1     513940.0
  5.6734558E+16    1525490.0    1011545.9         54.1     513890.0
  5.6739167E+16    1525490.0    1011685.9         44.1     513760.0
  5.6744010E+16    1525490.0    1011800.9         49.1     513640.0
  5.6749352E+16    1525490.0    1011962.4         37.6     513490.0
  5.6754661E+16    1525490.0    1012079.7         60.3     513350.0
  5.6760348E+16    1525490.0    1012213.7         46.3     513230.0
  5.6766078E+16    1525490.0    1012327.3         62.7     513100.0
  5.6772318E+16    1525490.0    1012538.7         51.3     512900.0
  5.6780285E+16    1525490.0    1012722.5         47.5     512720.0
  5.6788377E+16    1525490.0    1012812.8         47.2     512630.0
  5.6797347E+16    1525490.0    1012952.6         47.4     512490.0
  5.6806781E+16    1525490.0    1013101.5         58.5     512330.0
  5.6816117E+16    1525490.0    1013228.1         51.9     512210.0
  5.6825305E+16    1525490.0    1013374.8         65.2     512050.0
  5.6833637E+16    1525490.0    1013566.0         74.0     511850.0
  5.6842855E+16    1525490.0    1013759.0         51.0     511680.0
  5.6852602E+16    1525490.0    1013953.1        106.9     511430.0
  5.6862677E+16    1525490.0    1014203.6         36.4     511250.0
  5.6872716E+16    1525490.0    1014294.4        105.6     511090.0
  5.6882686E+16    1525490.0    1014607.8         52.2     510830.0
  5.6893973E+16    1525490.0    1014759.1         90.9     510640.0
  5.6905516E+16    1525490.0    1014901.9         38.1     510550.0
  5.6915886E+16    1525490.0    1015049.4         90.6     510350.0
  5.6924965E+16    1525490.0    1015204.8         65.2     510220.0
  5.6933042E+16    1525490.0    1015397.8         62.2     510030.0
  5.6940727E+16    1525490.0    1015576.0         54.0     509860.0
  5.6948229E+16    1525490.0    1015688.2         91.8     509710.0
  5.6955341E+16    1525490.0    1015936.4         63.6     509490.0
  5.6962231E+16    1525490.0    1016130.5         39.5     509320.0
  5.6968595E+16    1525490.0    1016196.8         43.2     509250.0
  5.6974391E+16    1525490.0    1016310.4         49.6     509130.0
  5.6980100E+16    1525490.0    1016405.9         64.1     509020.0
  5.6985563E+16    1525490.0    1016581.1         48.9     508860.0
  5.6990788E+16    1525490.0    1016716.1         43.9     508730.0
  5.6995739E+16    1525490.0    1016771.8         38.2     508680.0
  5.7000485E+16    1525490.0    1016886.3         63.7     508540.0
  5.7005097E+16    1525490.0    1016967.9         72.1     508450.0
  5.7009782E+16    1525490.0    1017097.0         53.0     508340.0
  5.7014514E+16    1525490.0    1017146.8         83.2     508260.0
  5.7019204E+16    1525490.0    1017275.5         34.5     508180.0
  5.7024056E+16    1525490.0    1017387.4         32.6     508070.0
  5.7028954E+16    1525490.0    1017513.2         36.8     507940.0
  5.7033862E+16    1525490.0    1017628.7         31.3     507830.0
  5.7038776E+16    1525490.0    1017728.6         51.4     507710.0
  5.7043810E+16    1525490.0    1017863.0         37.0     507590.0
  5.7049115E+16    1525490.0    1017957.3         42.7     507490.0
  5.7054779E+16    1525490.0    1018072.9         27.1     507390.0
  5.7060778E+16    1525490.0    1018250.4         59.6     507180.0
  5.7067355E+16    1525490.0    1018388.7         51.3     507050.0
  5.7074525E+16    1525490.0    1018529.1         50.9     506910.0
  5.7082433E+16    1525490.0    1018707.7         52.3     506730.0
  5.7090256E+16    1525490.0    1018989.4         40.6     506460.0
  5.7098062E+16    1525490.0    1019163.8         86.2     506240.0
  5.7105909E+16    1525490.0    1019412.3         47.7     506030.0
  5.7113875E+16    1525490.0    1019616.5         83.5     505790.0
  5.7120824E+16    1525490.0    1019835.1         84.9     505570.0
  5.7125906E+16    1525490.0    1020013.5         56.5     505420.0
  5.7129786E+16    1525490.0    1020163.6         46.4     505280.0
  5.7132951E+16    1525490.0    1020276.6         63.4     505150.0
  5.7135738E+16    1525490.0    1020400.3         69.7     505020.0
  5.7138125E+16    1525490.0    1020491.5         38.5     504960.0
  5.7140311E+16    1525490.0    1020555.8         44.2     504890.0
  5.7142122E+16    1525490.0    1020682.4         57.6     504750.0
  5.7143800E+16    1525490.0    1020819.1         50.9     504620.0
  5.7145450E+16    1525490.0    1021079.4         50.6     504360.0
  5.7147115E+16    1525490.0    1021276.7         43.3     504170.0
  5.7148727E+16    1525490.0    1021491.3         58.7     503940.0
  5.7150321E+16    1525490.0    1021682.5         27.5     503780.0
  5.7151674E+16    1525490.0    1021851.8         38.2     503600.0
  5.7152788E+16    1525490.0    1021951.8         28.2     503510.0
  5.7153762E+16    1525490.0    1022016.7         43.3     503430.0
  5.7154636E+16    1525490.0    1022165.2         44.8     503280.0
  5.7155449E+16    1525490.0    1022237.2         42.8     503210.0
  5.7156334E+16    1525490.0    1022326.1         43.9     503120.0
  5.7157222E+16    1525490.0    1022450.7         39.3     503000.0
  5.7158157E+16    1525490.0    1022594.9         55.1     502840.0
  5.7159146E+16    1525490.0    1022706.2         53.8     502730.0
  5.7160172E+16    1525490.0    1022809.8         50.2     502630.0
  5.7161431E+16    1525490.0    1022957.6         82.4     502450.0
  5.7162782E+16    1525490.0    1023140.5         49.5     502300.0
  5.7164190E+16    1525490.0    1023283.7         56.3     502150.0
  5.7165697E+16    1525490.0    1023473.8         46.2     501970.0
  5.7167329E+16    1525490.0    1023597.5         42.5     501850.0
  5.7169148E+16    1525490.0    1023700.8         39.2     501750.0
  5.7171188E+16    1525490.0    1023843.9         46.1     501600.0
  5.7173275E+16    1525490.0    1024004.0         56.0     501430.0
  5.7175207E+16    1525490.0    1024106.2         53.8     501330.0
  5.7177065E+16    1525490.0    1024274.5         45.5     501170.0
  5.7178852E+16    1525490.0    1024383.2         66.8     501040.0
  5.7180577E+16    1525490.0    1024435.3         74.7     500980.0
  5.7182261E+16    1525490.0    1024575.0         35.0     500880.0
  5.7183941E+16    1525490.0    1024607.0         53.0     500830.0
  5.7185673E+16    1525490.0    1024779.0         41.0     500670.0
  5.7187480E+16    1525490.0    1024844.0         46.0     500600.0
  5.7189391E+16    1525490.0    1024897.6         52.4     500540.0
  5.7191469E+16    1525490.0    1024990.6         49.4     500450.0
  5.7193699E+16    1525490.0    1025067.9         42.1     500380.0
  5.7196112E+16    1525490.0    1025156.0         74.0     500260.0
  5.7198708E+16    1525490.0    1025324.9         45.1     500120.0
  5.7201529E+16    1525490.0    1025506.1         53.9     499930.0
  5.7204562E+16    1525490.0    1025673.5         56.5     499760.0
  5.7207783E+16    1525490.0    1025842.6         47.4     499600.0
  5.7211235E+16    1525490.0    1025963.5         76.5     499450.0
  5.7214968E+16    1525490.0    1026100.3         49.7     499340.0
  5.7219101E+16    1525490.0    1026273.6         66.4     499150.0
  5.7223601E+16    1525490.0    1026439.8         80.2     498970.0
  5.7228695E+16    1525490.0    1026591.4         68.6     498830.0
  5.7233946E+16    1525490.0    1026723.7         66.3     498700.0
  5.7239024E+16    1525490.0    1026860.4         59.6     498570.0
  5.7243939E+16    1525490.0    1026928.6         91.4     498470.0
  5.7248977E+16    1525490.0    1027123.9         56.1     498310.0
  5.7254078E+16    1525490.0    1027223.6        116.4     498150.0
  5.7259098E+16    1525490.0    1027436.3         43.7     498010.0
  5.7264017E+16    1525490.0    1027576.0         74.0     497840.0
  5.7268797E+16    1525490.0    1027704.5         45.5     497740.0
  5.7273551E+16    1525490.0    1027860.2         99.8     497530.0
  5.7278126E+16    1525490.0    1028091.4         58.6     497340.0
  5.7282562E+16    1525490.0    1028252.8         87.2     497150.0
  5.7286959E+16    1525490.0    1028432.6         57.4     497000.0
  5.7291414E+16    1525490.0    1028501.0         99.0     496890.0
  5.7295543E+16    1525490.0    1028668.8         51.2     496770.0
  5.7299304E+16    1525490.0    1028828.6         81.4     496580.0
  5.7302741E+16    1525490.0    1028943.8         56.2     496490.0
  5.7305943E+16    1525490.0    1029095.1         34.9     496360.0
  5.7308988E+16    1525490.0    1029162.3         87.7     496240.0
  5.7311989E+16    1525490.0    1029284.4         55.6     496150.0
  5.7315050E+16    1525490.0    1029379.9         50.1     496060.0
  5.7318194E+16    1525490.0    1029539.9         50.1     495900.0
  5.7321509E+16    1525490.0    1029725.0         35.0     495730.0
  5.7325049E+16    1525490.0    1029788.7         51.3     495650.0
  5.7328831E+16    1525490.0    1029882.3         67.7     495540.0
  5.7332901E+16    1525490.0    1030008.5         81.5     495400.0
  5.7337111E+16    1525490.0    1030123.3         76.7     495290.0
  5.7341350E+16    1525490.0    1030237.6         92.4     495160.0
  5.7345536E+16    1525490.0    1030443.8         56.2     494990.0
  5.7349842E+16    1525490.0    1030561.4         98.6     494830.0
  5.7354291E+16    1525490.0    1030782.8         57.2     494650.0
  5.7358584E+16    1525490.0    1030889.5        100.5     494500.0
  5.7362758E+16    1525490.0    1031005.6         74.4     494410.0
  5.7366875E+16    1525490.0    1031097.2         82.8     494310.0
  5.7370997E+16    1525490.0    1031335.3         74.7     494080.0
  5.7375018E+16    1525490.0    1031392.7        117.3     493980.0
  5.7379036E+16    1525490.0    1031479.3         90.7     493920.0
  5.7383014E+16    1525490.0    1031571.3        108.7     493810.0
  5.7386938E+16    1525490.0    1031662.1         97.9     493730.0
  5.7390891E+16    1525490.0    1031754.0         86.0     493650.0
  5.7394934E+16    1525490.0    1031815.4         94.6     493580.0
  5.7399151E+16    1525490.0    1031895.1        104.9     493490.0
  5.7403641E+16    1525490.0    1031990.9         89.1     493410.0
  5.7408595E+16    1525490.0    1032070.4        109.6     493310.0
  5.7413952E+16    1525490.0    1032230.6         99.4     493160.0
  5.7419749E+16    1525490.0    1032343.3        106.7     493040.0
  5.7426208E+16    1525490.0    1032481.1        108.9     492900.0
  5.7432376E+16    1525490.0    1032623.1        106.9     492760.0
  5.7438528E+16    1525490.0    1032844.8         85.2     492560.0
  5.7444821E+16    1525490.0    1032960.7         99.3     492430.0
  5.7451314E+16    1525490.0    1033092.3         97.7     492300.0
  5.7457963E+16    1525490.0    1033218.1         71.9     492200.0
  5.7465124E+16    1525490.0    1033326.9        113.1     492050.0
  5.7472560E+16    1525490.0    1033510.0        110.0     491870.0
  5.7479932E+16    1525490.0    1033653.9        116.1     491720.0
  5.7487117E+16    1525490.0    1033798.8        131.2     491560.0
  5.7494000E+16    1525490.0    1034019.4        100.6     491370.0
  5.7500990E+16    1525490.0    1034195.0         75.0     491220.0
  5.7508218E+16    1525490.0    1034365.4        104.6     491020.0
  5.7515392E+16    1525490.0    1034450.7         89.3     490950.0
  5.7522032E+16    1525490.0    1034525.3         74.7     490890.0
  5.7528146E+16    1525490.0    1034681.9         78.1     490730.0
  5.7533786E+16    1525490.0    1034734.3         85.7     490670.0
  5.7539211E+16    1525490.0    1034853.6         86.4     490550.0
  5.7544494E+16    1525490.0    1034932.8        117.2     490440.0
  5.7549809E+16    1525490.0    1035068.2        111.8     490310.0
  5.7555219E+16    1525490.0    1035279.3        130.7     490080.0
  5.7560636E+16    1525490.0    1035400.4        119.6     489970.0
  5.7566324E+16    1525490.0    1035531.9        138.1     489820.0
  5.7572763E+16    1525490.0    1035737.8        102.2     489650.0
  5.7579676E+16    1525490.0    1035950.5         99.5     489440.0
  5.7586086E+16    1525490.0    1036057.4         92.6     489340.0
  5.7592004E+16    1525490.0    1036192.4        107.6     489190.0
  5.7597598E+16    1525490.0    1036377.9        112.1     489000.0
  5.7603308E+16    1525490.0    1036519.9         80.1     488890.0
  5.7609111E+16    1525490.0    1036587.4        132.6     488770.0
  5.7614739E+16    1525490.0    1036750.2         89.8     488650.0
  5.7619950E+16    1525490.0    1036940.4        129.6     488420.0
  5.7624834E+16    1525490.0    1037095.8        114.2     488280.0
  5.7629521E+16    1525490.0    1037194.9        135.1     488160.0
  5.7634162E+16    1525490.0    1037338.9        121.1     488030.0
  5.7638865E+16    1525490.0    1037545.7        134.3     487810.0
  5.7643790E+16    1525490.0    1037664.8        125.2     487700.0
  5.7648806E+16    1525490.0    1037871.3        128.7     487490.0
  5.7653901E+16    1525490.0    1038021.5        128.5     487340.0
  5.7659019E+16    1525490.0    1038164.2        125.8     487200.0
  5.7664274E+16    1525490.0    1038316.9        113.1     487060.0
  5.7669756E+16    1525490.0    1038454.7        115.3     486920.0
  5.7675213E+16    1525490.0    1038544.8        115.2     486830.0
  5.7680549E+16    1525490.0    1038685.2        114.8     486690.0
  5.7685897E+16    1525490.0    1038817.3        132.7     486540.0
  5.7691234E+16    1525490.0    1039020.4        119.6     486350.0
  5.7696511E+16    1525490.0    1039058.7        131.3     486300.0
  5.7701628E+16    1525490.0    1039176.1        153.9     486160.0
  5.7706537E+16    1525490.0    1039400.6        139.4     485950.0
  5.7711331E+16    1525490.0    1039583.8        136.2     485770.0
  5.7716234E+16    1525490.0    1039671.9        138.1     485680.0
  5.7721159E+16    1525490.0    1039867.6        152.4     485470.0
  5.7726201E+16    1525490.0    1040044.6        105.4     485340.0
  5.7731292E+16    1525490.0    1040225.2        104.8     485160.0
  5.7736176E+16    1525490.0    1040390.5        109.5     484990.0
  5.7741106E+16    1525490.0    1040508.8        121.2     484860.0
  5.7745972E+16    1525490.0    1040626.0        144.0     484720.0
  5.7750726E+16    1525490.0    1040733.8        126.2     484630.0
  5.7755562E+16    1525490.0    1040824.6        115.4     484550.0
  5.7760544E+16    1525490.0    1040979.1        130.9     484380.0
  5.7765581E+16    1525490.0    1041145.8         94.2     484250.0
  5.7770663E+16    1525490.0    1041279.8        130.2     484080.0
  5.7775641E+16    1525490.0    1041529.3        110.7     483850.0
  5.7780635E+16    1525490.0    1041669.7        110.3     483710.0
  5.7785503E+16    1525490.0    1041848.0         92.0     483550.0
  5.7790369E+16    1525490.0    1041943.3        106.7     483440.0
  5.7795548E+16    1525490.0    1042085.2        114.8     483290.0
  5.7800967E+16    1525490.0    1042326.5        113.5     483050.0
  5.7806586E+16    1525490.0    1042505.4         94.6     482890.0
  5.7812561E+16    1525490.0    1042575.3        134.7     482780.0
  5.7818890E+16    1525490.0    1042829.1        130.9     482530.0
  5.7824737E+16    1525490.0    1043037.4        122.6     482330.0
  5.7830232E+16    1525490.0    1043228.5        101.5     482160.0
  5.7835495E+16    1525490.0    1043319.7        110.3     482060.0
  5.7840602E+16    1525490.0    1043468.4         81.6     481940.0
  5.7845665E+16    1525490.0    1043613.0         77.0     481800.0
  5.7850931E+16    1525490.0    1043777.1         72.9     481640.0
  5.7856516E+16    1525490.0    1043909.2         80.8     481500.0
  5.7862435E+16    1525490.0    1043975.1         84.9     481430.0
  5.7868939E+16    1525490.0    1044121.4         78.6     481290.0
  5.7875058E+16    1525490.0    1044304.7         75.3     481110.0
  5.7880756E+16    1525490.0    1044459.3         60.7     480970.0
  5.7886072E+16    1525490.0    1044595.4         74.6     480820.0
  5.7891273E+16    1525490.0    1044744.4         75.6     480670.0
  5.7896338E+16    1525490.0    1044863.3         76.7     480550.0
  5.7901410E+16    1525490.0    1045069.8         70.2     480350.0
  5.7906776E+16    1525490.0    1045268.1         81.9     480140.0
  5.7912477E+16    1525490.0    1045412.7         67.3     480010.0
  5.7918483E+16    1525490.0    1045513.6        116.4     479860.0
  5.7924926E+16    1525490.0    1045742.3         67.7     479680.0
  5.7932318E+16    1525490.0    1045827.5         92.5     479570.0
  5.7939341E+16    1525490.0    1046022.4         67.6     479400.0
  5.7945688E+16    1525490.0    1046171.2         68.8     479250.0
  5.7951692E+16    1525490.0    1046267.8         82.2     479140.0
  5.7957393E+16    1525490.0    1046414.4         55.6     479020.0
  5.7962937E+16    1525490.0    1046579.8         40.2     478870.0
  5.7968498E+16    1525490.0    1046726.7         33.3     478730.0
  5.7974110E+16    1525490.0    1046913.6         46.4     478530.0
  5.7979890E+16    1525490.0    1047067.6         32.4     478390.0
  5.7986152E+16    1525490.0    1047129.1         60.9     478300.0
  5.7992940E+16    1525490.0    1047391.3         38.7     478060.0
  5.7999400E+16    1525490.0    1047513.9         56.1     477920.0
  5.8004838E+16    1525490.0    1047649.1         30.9     477810.0
  5.8009571E+16    1525490.0    1047754.8         45.2     477690.0
  5.8014019E+16    1525490.0    1047875.6         24.4     477590.0
  5.8018336E+16    1525490.0    1047953.9         46.1     477490.0
  5.8022584E+16    1525490.0    1048084.7         15.3     477390.0
  5.8027071E+16    1525490.0    1048147.1         42.9     477300.0
  5.8031954E+16    1525490.0    1048272.8         37.2     477180.0
  5.8036981E+16    1525490.0    1048374.9         35.1     477080.0
  5.8042265E+16    1525490.0    1048465.7         44.3     476980.0
  5.8047793E+16    1525490.0    1048585.1         44.9     476860.0
  5.8053682E+16    1525490.0    1048698.3         51.7     476740.0
  5.8060018E+16    1525490.0    1048841.4         38.6     476610.0
  5.8066864E+16    1525490.0    1049002.7         67.3     476420.0
  5.8074717E+16    1525490.0    1049175.5         84.5     476230.0
  5.8083218E+16    1525490.0    1049377.3         42.7     476070.0
  5.8091073E+16    1525490.0    1049509.8         60.2     475920.0
  5.8098487E+16    1525490.0    1049675.3         54.7     475760.0
  5.8105045E+16    1525490.0    1049844.7         35.3     475610.0
  5.8110877E+16    1525490.0    1050024.1         45.9     475420.0
  5.8115926E+16    1525490.0    1050208.6         41.4     475240.0
  5.8120524E+16    1525490.0    1050292.1         37.9     475160.0
  5.8124628E+16    1525490.0    1050378.4         51.6     475060.0
  5.8128422E+16    1525490.0    1050567.5         32.5     474890.0
  5.8131938E+16    1525490.0    1050661.4         28.6     474800.0
  5.8135220E+16    1525490.0    1050750.4         49.6     474690.0
  5.8138545E+16    1525490.0    1050871.1         48.9     474570.0
  5.8142022E+16    1525490.0    1051017.9         42.1     474430.0
  5.8145591E+16    1525490.0    1051105.3         54.7     474330.0
  5.8149321E+16    1525490.0    1051188.4         41.6     474260.0
  5.8153351E+16    1525490.0    1051315.7         54.3     474120.0
  5.8157637E+16    1525490.0    1051421.8         58.2     474010.0
  5.8162275E+16    1525490.0    1051556.9         43.1     473890.0
  5.8167430E+16    1525490.0    1051595.2         44.8     473850.0
  5.8173149E+16    1525490.0    1051774.7         35.3     473680.0
  5.8179347E+16    1525490.0    1051934.8         55.2     473500.0
  5.8185982E+16    1525490.0    1052049.4         40.6     473400.0
  5.8193139E+16    1525490.0    1052237.4         52.6     473200.0
  5.8200691E+16    1525490.0    1052365.6         54.4     473070.0
  5.8208007E+16    1525490.0    1052494.4         55.6     472940.0
  5.8214936E+16    1525490.0    1052666.5         43.5     472780.0
  5.8221368E+16    1525490.0    1052834.6         55.4     472600.0
  5.8226946E+16    1525490.0    1052965.6         44.4     472480.0
  5.8232002E+16    1525490.0    1053092.7         47.3     472350.0
  5.8236727E+16    1525490.0    1053210.7         49.3     472230.0
  5.8241214E+16    1525490.0    1053300.0         60.0     472130.0
  5.8245352E+16    1525490.0    1053407.8         52.2     472030.0
  5.8249109E+16    1525490.0    1053569.5         70.5     471850.0
  5.8252890E+16    1525490.0    1053703.2         76.8     471710.0
  5.8256651E+16    1525490.0    1053773.2         56.8     471660.0
  5.8260513E+16    1525490.0    1053888.4         71.6     471530.0
  5.8264579E+16    1525490.0    1054006.7         43.3     471440.0
  5.8269019E+16    1525490.0    1054076.3         63.7     471350.0
  5.8273673E+16    1525490.0    1054202.2         57.8     471230.0
  5.8278427E+16    1525490.0    1054328.9         71.1     471090.0
  5.8283428E+16    1525490.0    1054467.4         52.6     470970.0
  5.8289056E+16    1525490.0    1054565.6         54.4     470870.0
  5.8295303E+16    1525490.0    1054677.9         52.1     470760.0
  5.8301787E+16    1525490.0    1054908.2         61.8     470520.0
  5.8308524E+16    1525490.0    1055054.6         45.4     470390.0
  5.8315484E+16    1525490.0    1055194.8         65.2     470230.0
  5.8322789E+16    1525490.0    1055353.8         46.2     470090.0
  5.8330463E+16    1525490.0    1055475.0         55.0     469960.0
  5.8338240E+16    1525490.0    1055739.5         70.5     469680.0
  5.8346764E+16    1525490.0    1055966.2         73.8     469450.0
  5.8352816E+16    1525490.0    1056104.9         45.1     469340.0
  5.8356347E+16    1525490.0    1056220.4         49.6     469220.0
  5.8359019E+16    1525490.0    1056348.8         51.2     469090.0
  5.8361474E+16    1525490.0    1056391.0         49.0     469050.0
  5.8363898E+16    1525490.0    1056464.0         36.0     468990.0
  5.8366290E+16    1525490.0    1056539.7         50.3     468900.0
  5.8368612E+16    1525490.0    1056587.8         32.2     468870.0
  5.8370981E+16    1525490.0    1056611.8         48.2     468830.0
  5.8373472E+16    1525490.0    1056698.6         41.4     468750.0
  5.8376105E+16    1525490.0    1056778.5         51.5     468660.0
  5.8378925E+16    1525490.0    1056818.9         61.1     468610.0
  5.8381933E+16    1525490.0    1056918.2         41.8     468530.0
  5.8385189E+16    1525490.0    1057045.7         54.3     468390.0
  5.8388740E+16    1525490.0    1057168.4         61.6     468260.0
  5.8392680E+16    1525490.0    1057233.3         56.7     468200.0
  5.8396985E+16    1525490.0    1057309.9         50.1     468130.0
  5.8401514E+16    1525490.0    1057420.3         59.7     468010.0
  5.8406139E+16    1525490.0    1057524.6         55.4     467910.0
  5.8410865E+16    1525490.0    1057614.7         65.3     467810.0
  5.8415953E+16    1525490.0    1057704.6         65.4     467720.0
  5.8421301E+16    1525490.0    1057850.5         59.5     467580.0
  5.8426862E+16    1525490.0    1057956.6         53.4     467480.0
  5.8432648E+16    1525490.0    1058080.9         49.1     467360.0
  5.8438425E+16    1525490.0    1058153.8         36.2     467300.0
  5.8444238E+16    1525490.0    1058194.3         25.7     467270.0
  5.8450088E+16    1525490.0    1058307.5         32.5     467150.0
  5.8455941E+16    1525490.0    1058417.8         52.2     467020.0
  5.8461849E+16    1525490.0    1058556.1         33.9     466900.0
  5.8467848E+16    1525490.0    1058634.5         45.5     466810.0
  5.8474217E+16    1525490.0    1058694.6         55.4     466740.0
  5.8480779E+16    1525490.0    1058774.5         55.5     466660.0
  5.8487492E+16    1525490.0    1058867.2         42.8     466580.0
  5.8493683E+16    1525490.0    1059009.1         40.9     466440.0
  5.8500213E+16    1525490.0    1059141.5         38.5     466310.0
  5.8507683E+16    1525490.0    1059241.6         48.4     466200.0
  5.8515381E+16    1525490.0    1059343.6         26.4     466120.0
  5.8523466E+16    1525490.0    1059473.2         56.8     465960.0
  5.8531851E+16    1525490.0    1059536.5         43.5     465910.0
  5.8539979E+16    1525490.0    1059663.9         66.1     465760.0
  5.8548171E+16    1525490.0    1059772.0         38.0     465680.0
  5.8556726E+16    1525490.0    1059801.1         38.9     465650.0
  5.8564767E+16    1525490.0    1059902.1         37.9     465550.0
  5.8571861E+16    1525490.0    1060029.2         40.8     465420.0
  5.8578577E+16    1525490.0    1060163.6         16.4     465310.0
  5.8585009E+16    1525490.0    1060238.7         31.3     465220.0
  5.8591352E+16    1525490.0    1060358.4         21.6     465110.0
  5.8597341E+16    1525490.0    1060437.6         22.4     465030.0
  5.8603179E+16    1525490.0    1060534.4         25.6     464930.0
  5.8608789E+16    1525490.0    1060582.8         27.2     464880.0
  5.8614471E+16    1525490.0    1060634.0         26.0     464830.0
  5.8620056E+16    1525490.0    1060644.9         25.1     464820.0
  5.8625675E+16    1525490.0    1060688.6         31.4     464770.0
  5.8631495E+16    1525490.0    1060723.2         16.8     464750.0
  5.8637460E+16    1525490.0    1060741.8         28.2     464720.0
  5.8643524E+16    1525490.0    1060792.8         27.2     464670.0
  5.8649737E+16    1525490.0    1060822.5         27.5     464640.0
  5.8656002E+16    1525490.0    1060901.5         28.5     464560.0
  5.8662139E+16    1525490.0    1060945.2         24.8     464520.0
  5.8668400E+16    1525490.0    1061117.8         22.2     464350.0
  5.8674868E+16    1525490.0    1061171.4         18.6     464300.0
  5.8681667E+16    1525490.0    1061245.3         24.7     464220.0
  5.8688626E+16    1525490.0    1061325.6         34.4     464130.0
  5.8695866E+16    1525490.0    1061373.4         16.6     464100.0
  5.8703545E+16    1525490.0    1061399.7         30.3     464060.0
  5.8711281E+16    1525490.0    1061449.4         10.6     464030.0
  5.8719372E+16    1525490.0    1061538.1         31.9     463920.0
  5.8728089E+16    1525490.0    1061615.5         34.5     463840.0
  5.8737665E+16    1525490.0    1061737.9         42.1     463710.0
  5.8747983E+16    1525490.0    1061849.6         30.4     463610.0
  5.8758913E+16    1525490.0    1061943.9         26.1     463520.0
  5.8770149E+16    1525490.0    1062009.3         40.7     463440.0
  5.8781753E+16    1525490.0    1062086.4         23.6     463380.0
  5.8794017E+16    1525490.0    1062194.8         25.2     463270.0
  5.8806726E+16    1525490.0    1062345.6         24.4     463120.0
  5.8819820E+16    1525490.0    1062447.1         22.9     463020.0
  5.8833339E+16    1525490.0    1062610.6         19.4     462860.0
  5.8846763E+16    1525490.0    1062721.4         28.6     462740.0
  5.8859203E+16    1525490.0    1062838.3         11.7     462640.0
  5.8870431E+16    1525490.0    1062947.8         32.2     462510.0
  5.8880652E+16    1525490.0    1063020.9          9.1     462460.0
  5.8890273E+16    1525490.0    1063062.6         17.4     462410.0
  5.8899400E+16    1525490.0    1063076.2         23.8     462390.0
  5.8907666E+16    1525490.0    1063221.4         18.6     462250.0
  5.8915338E+16    1525490.0    1063247.4         22.6     462220.0
  5.8922718E+16    1525490.0    1063333.0         17.0     462140.0
  5.8929886E+16    1525490.0    1063435.3         14.7     462040.0
  5.8937043E+16    1525490.0    1063510.3          9.7     461970.0
  5.8944087E+16    1525490.0    1063548.6         21.4     461920.0
  5.8951609E+16    1525490.0    1063603.7         26.3     461860.0
  5.8959061E+16    1525490.0    1063722.8         17.2     461750.0
  5.8966894E+16    1525490.0    1063769.1         10.9     461710.0
  5.8975775E+16    1525490.0    1063912.0          8.0     461570.0
  5.8985533E+16    1525490.0    1063970.1         19.9     461500.0
  5.8994961E+16    1525490.0    1064026.3         23.7     461440.0
  5.9004164E+16    1525490.0    1064056.8         23.2     461410.0
  5.9012822E+16    1525490.0    1064070.8         29.2     461390.0
  5.9021285E+16    1525490.0    1064207.9         22.1     461260.0
  5.9030382E+16    1525490.0    1064324.8         15.2     461150.0
  5.9039413E+16    1525490.0    1064422.1         27.9     461040.0
  5.9048001E+16    1525490.0    1064538.3         31.7     460920.0
  5.9058141E+16    1525490.0    1064707.7         12.3     460770.0
  5.9068368E+16    1525490.0    1064792.9         37.1     460660.0
  5.9078891E+16    1525490.0    1064879.5         20.5     460590.0
  5.9089719E+16    1525490.0    1065017.8         52.2     460420.0
  5.9104306E+16    1525490.0    1065221.7          8.3     460260.0
  5.9119178E+16    1525490.0    1065392.8         37.2     460060.0
  5.9134857E+16    1525490.0    1065554.6         15.4     459920.0
  5.9148343E+16    1525490.0    1065675.2         34.8     459780.0
  5.9163325E+16    1525490.0    1065765.9         14.1     459710.0
  5.9176928E+16    1525490.0    1065868.0         42.0     459580.0
  5.9191118E+16    1525490.0    1065978.5         11.5     459500.0
  5.9204932E+16    1525490.0    1066159.2         30.8     459300.0
  5.9217744E+16    1525490.0    1066264.4         15.6     459210.0
  5.9230296E+16    1525490.0    1066376.3         13.7     459100.0
  5.9242766E+16    1525490.0    1066471.5         18.5     459000.0
  5.9255373E+16    1525490.0    1066571.8         18.2     458900.0
  5.9267070E+16    1525490.0    1066688.3         11.7     458790.0
  5.9278571E+16    1525490.0    1066775.8         34.2     458680.0
  5.9292434E+16    1525490.0    1066925.0         35.0     458530.0
  5.9308682E+16    1525490.0    1067118.1         11.9     458360.0
  5.9322635E+16    1525490.0    1067186.2         23.8     458280.0
  5.9335275E+16    1525490.0    1067318.1         21.9     458150.0
  5.9349586E+16    1525490.0    1067443.8         56.2     457990.0
  5.9366174E+16    1525490.0    1067597.1         32.9     457860.0
